under-five deaths,infant deaths,Adult Mortality,HIV/AIDS,Schooling,Income composition of resources,Diphtheria,BMI,Polio,Life expectancy
-0.2558046914148067,-0.2485356240400692,-1.1993989005682784,-0.3234448000817086,0.4617915749834322,0.5735234701642203,0.5786041525046993,1.0729997889014071,0.6188841622485639,72.1
-0.2558046914148067,-0.2485356240400692,-0.06284458657849576,-0.3234448000817086,0.4005137927680577,0.5393412591684779,0.5362958979665927,1.0428857845914037,0.4903944254408948,72.2
-0.2558046914148067,-0.2485356240400692,-0.07896592436558487,-0.3234448000817086,0.27795822833730827,0.49539270217395176,0.5786041525046993,1.0177907809997344,0.5760542499793408,72.0
-0.2558046914148067,-0.2485356240400692,-0.06284458657849576,-0.3234448000817086,0.27795822833730827,0.466093664177601,0.45167938889037945,0.9926957774080649,0.4903944254408948,71.8
-0.2558046914148067,-0.2485356240400692,-1.1993989005682784,-0.3234448000817086,0.27795822833730827,0.4172619341836831,0.49398764342848606,0.9625817730980616,0.4903944254408948,71.6
-0.2558046914148067,-0.2485356240400692,-0.014480573217228423,-0.3234448000817086,0.27795822833730827,0.397729242186116,0.45167938889037945,0.9374867695063923,0.4903944254408948,71.1
0.11821761229862217,0.06527253609582442,-1.1187922116328326,-0.22495989774570901,-1.3152641092624333,-1.1160543876253364,0.3670628798141662,-0.9496575005871449,0.36190468863322567,59.9
0.13068502242240312,0.07375383772111885,0.8318896606049501,-0.22495989774570901,-1.3152641092624333,-1.120937560624728,0.3670628798141662,-0.9797715048971481,0.36190468863322567,59.3
0.14938613760807457,0.08223513934641326,-1.110731542739288,-0.20526291727850912,-1.376541891477808,-1.150236598621079,0.24013811619984635,-1.0098855092071515,0.27624486409477955,59.0
0.16185354773185553,0.09071644097170768,0.8560716672855837,-0.1855659368113092,-1.46845856480087,-1.1893019826162132,-3.1022139923105767,-1.0349805127988208,-3.1501481174430643,58.6
0.18055466291752698,0.0991977425970021,0.888314342859762,-0.16586895634410928,-1.6216530203393067,-1.2234841936119556,0.3670628798141662,-1.065094517108824,-3.1501481174430643,58.1
0.19925577810319842,0.10767904422229653,0.9205570184339401,-0.1461719758769094,-1.7442085847700561,-1.2820822696046572,0.3670628798141662,-1.0901895207004932,-3.1501481174430643,57.5
0.21795689328886986,0.11616034584759095,0.9527996940081184,-0.12647499540970944,-1.8667641492008054,-1.3260308265991831,0.40937113435227285,-1.1152845242921627,0.36190468863322567,56.9
0.2366580084745413,0.12464164747288538,0.9931030384758411,-0.0476870735409098,-2.019958604739242,-1.3797457295924929,0.45167938889037945,-1.140379527883832,0.4047346009024487,56.1
0.25535912366021274,0.1331229490981798,1.033406382943564,-0.008293112606509976,-2.1731530602776785,-1.4334606325858024,0.282446370737953,-1.1654745314755015,0.44756451317167173,55.3
0.2740602388458842,0.1416042507234742,-1.0704281982715653,0.05079782879508978,-2.2344308424930532,-1.4774091895803283,0.1555216071236331,-1.1905695350671708,0.4903944254408948,54.3
0.2927613540315556,0.15008555234876864,1.194619760814455,0.1098887701966895,-2.3569864069238027,-3.064440414382658,-0.013711411028793363,-1.2106455379405063,0.4903944254408948,53.3
0.3052287641553366,0.15856685397406306,1.2752264497499006,0.14928273113108936,-2.479541971354552,-3.064440414382658,-0.14063617464311323,-1.2357405415321758,0.019265390479441286,52.4
0.3114624692172271,0.15856685397406306,1.3477724697918017,0.228070652999889,-2.5101808624622395,-3.064440414382658,-0.14063617464311323,-1.2558165444055112,0.019265390479441286,51.6
0.31769617427911756,0.15856685397406306,1.396136483153069,0.2871615944014888,-2.571458644677614,-3.064440414382658,-0.5637187200241794,-1.275892547278847,-0.5803533812896814,51.0
0.31769617427911756,0.15008555234876864,1.4445004965143364,0.36594951627028843,-2.6020975357853016,-3.064440414382658,-0.8598765017909258,-1.2959685501521823,-0.8801627671742427,56.0
0.3114624692172271,0.15008555234876864,1.4767431720885145,0.44473743813908806,-2.632736426892989,-3.064440414382658,-1.5791168289387383,-1.3110255523071839,-1.6082712757510345,51.0
-0.06879353955809227,-0.07890959153418076,0.9931030384758411,-0.20526291727850912,-0.4267362671395007,-1.0818721766295938,0.49398764342848606,-0.9847905056154821,0.4903944254408948,59.6
-0.0625598344962018,-0.07042828990888633,1.0656490585177423,-0.20526291727850912,-0.4267362671395007,-1.0916385226283774,0.5362958979665927,-1.0098855092071515,0.5332243377101179,59.1
-0.0625598344962018,-0.07042828990888633,-1.0623675293780208,-0.1461719758769094,-0.45737515824718794,-1.120937560624728,0.5786041525046993,-1.0399995135171545,0.5760542499793408,58.6
-0.05632612943431131,-0.07042828990888633,1.1865590919209106,-0.10677801494250955,-0.5186529404625624,-1.145353425621687,0.5786041525046993,-1.065094517108824,0.5760542499793408,58.0
-0.05632612943431131,-0.07042828990888633,1.2591051119628116,-0.0476870735409098,-0.6412085048933118,-1.1844188096168213,0.5786041525046993,-1.0901895207004932,0.5332243377101179,57.4
-0.05009242437242083,-0.061946988283591915,-1.0623675293780208,0.031100848327889844,-0.8250418515394358,-1.3016149616022243,0.5786041525046993,-1.1152845242921627,0.4903944254408948,56.8
-0.05009242437242083,-0.061946988283591915,1.396136483153069,0.12958575066388942,-1.0395140892932475,-1.4236942865870186,0.49398764342848606,-1.1353605271654983,0.5760542499793408,56.2
-0.04385871931053035,-0.061946988283591915,-1.0462461915909318,0.228070652999889,-1.2539863270470586,-1.506708227576679,0.40937113435227285,-1.1604555307571678,0.27624486409477955,55.3
-0.037625014248639864,-0.05346568665829749,1.5331678543433265,0.3265555553358886,-1.46845856480087,-1.555539957570597,0.7055289161190191,-1.1805315336305031,0.44756451317167173,54.8
-0.037625014248639864,-0.05346568665829749,1.5815318677045938,0.4053434772046882,-1.8667641492008054,-1.6483202445590408,0.40937113435227285,-1.1955885357855047,0.23341495182555652,54.1
-0.031391309186749386,-0.05346568665829749,1.6460172188529503,0.5038283795406878,-1.9586808225238677,-1.667852936556608,0.19782986166173974,-1.2156645386588403,-0.023564521789781762,53.4
-0.0251576041248589,-0.05346568665829749,1.7185632388948513,0.6023132818766874,-2.081236386954617,-1.7020351475523503,0.028596843509313255,-1.2307215408138419,-0.28054399540512004,52.6
-0.0251576041248589,-0.05346568665829749,1.7911092589367523,0.6614042232782871,-2.2344308424930532,-1.7166846665505255,-0.013711411028793363,-1.2457785429688435,-0.3233739076743431,51.9
-0.01892389906296842,-0.05346568665829749,1.7911092589367523,0.6811012037454871,-2.3263475158161153,-1.75575005054566,-0.05601966556689998,-1.2558165444055112,-0.36620381994356616,51.5
-0.01269019400107794,-0.044984385033003074,1.774987921149663,0.7007981842126869,-2.295708624708428,-1.75575005054566,-0.05601966556689998,-1.270873546560513,-0.4518636444820122,51.3
-0.0064564889391874585,-0.044984385033003074,1.7830485900432078,0.6811012037454871,-2.295708624708428,-1.75575005054566,-3.144522246848683,-1.2809115479971807,-0.4946935567512353,58.0
0.23042430341265083,0.22641726697641845,1.8717159478721979,0.031100848327889844,5.442560377077992e-16,0.0,0.028596843509313255,-0.5180234388104316,-0.0663944340590048,53.3
0.2366580084745413,0.23489856860171288,-0.949518164868397,0.05079782879508978,5.442560377077992e-16,0.0,-0.2675609382574331,-0.5481374431204349,-0.28054399540512004,52.8
0.2428917135364318,0.2433798702270073,1.9926259812753662,0.12958575066388942,5.442560377077992e-16,0.0,-3.144522246848683,-0.5782514474304381,-0.1520542585974509,52.3
0.24912541859832227,0.2433798702270073,2.0168079879559997,0.228070652999889,5.442560377077992e-16,0.0,-0.013711411028793363,-0.6083654517404414,0.019265390479441286,52.0
0.25535912366021274,0.2518611718523017,2.049050663530178,0.3068585748686886,5.442560377077992e-16,0.0,-0.8598765017909258,-0.6384794560504445,-1.051482416251135,51.7
0.2615928287221032,0.2518611718523017,2.032929325743089,0.3068585748686886,5.442560377077992e-16,0.0,0.11321335258552649,-0.6685934603604479,-0.0663944340590048,51.5
0.2615928287221032,0.2518611718523017,2.10547534578499,0.38564649673748835,5.442560377077992e-16,0.0,-0.05601966556689998,-0.6987074646704512,-0.237714083135897,51.0
0.26782653378399374,0.2518611718523017,2.1941427036139802,0.4644344186062879,5.442560377077992e-16,0.0,-0.3521774473336463,-0.7288214689804543,-1.051482416251135,54.0
0.2802939439077747,0.26034247347759615,2.2425067169752473,0.7007981842126869,5.442560377077992e-16,0.0,-0.2675609382574331,-0.7589354732904576,-0.3233739076743431,49.9
0.2927613540315556,0.26882377510289057,2.3150527370171483,0.7992830865486865,5.442560377077992e-16,0.0,-0.22525268371932647,-0.7890494776004608,-0.28054399540512004,49.4
0.29899505909344615,0.277305076728185,2.4279021015267723,0.8583740279502863,5.442560377077992e-16,0.0,-0.2675609382574331,-0.8141444811921301,0.19058503955633346,48.7
0.3052287641553366,0.2857863783534794,2.47626611488804,0.937161949819086,5.442560377077992e-16,0.0,-0.6483352291003927,-0.8442584855021334,-0.28054399540512004,48.2
0.3114624692172271,0.2857863783534794,2.4843267837815843,0.9765559107534858,5.442560377077992e-16,0.0,-0.9021847563290324,-1.7777926191122344,-0.6231832935589044,48.0
0.31769617427911756,0.29426767997877384,2.4843267837815843,1.0159498716878856,5.442560377077992e-16,0.0,-0.7752599927147125,-1.8028876227039037,-3.2358079419815104,47.7
0.32392987934100803,0.29426767997877384,2.435962770420317,1.0356468521550855,5.442560377077992e-16,0.0,-0.6906434836384993,-0.9245624969954755,-3.2358079419815104,47.8
0.33016358440289856,0.3112302832293627,2.3875987570590493,1.0553438326222855,5.442560377077992e-16,0.0,-0.7329517381766059,-0.9496575005871449,-0.7088431180973506,47.9
-0.2620383964766972,-0.2570169256653636,-0.4094533490009117,-0.3037478196145087,0.4617915749834322,0.09008934322443395,0.45167938889037945,-0.3523964151054137,0.44756451317167173,73.3
-0.2620383964766972,-0.2570169256653636,-0.38527134232027804,-0.3037478196145087,0.4617915749834322,0.0754398242262586,0.5362958979665927,-1.747678614802231,0.5332243377101179,73.0
-0.2620383964766972,-0.2570169256653636,-1.2316415761424564,-0.3037478196145087,0.4924304660911194,0.0754398242262586,0.45167938889037945,-0.43270042659875574,0.44756451317167173,72.8
-0.2620383964766972,-0.2570169256653636,-0.3530286667460998,-0.2840508391473088,0.36987490166036996,0.041257613230516084,0.49398764342848606,-0.46783343162709284,0.4903944254408948,72.7
-0.2620383964766972,-0.2570169256653636,-0.3449679978525553,-0.2840508391473088,0.3392360105526827,0.021724921232948932,-3.1022139923105767,-0.5079854373737639,-3.1501481174430643,72.6
-0.2620383964766972,-0.2570169256653636,-0.3369073289590107,-0.2643538586801089,0.21668044612193327,-0.0026909437640100023,0.7055289161190191,-0.5431184424021009,0.70454398678701,72.5
-0.2620383964766972,-0.2570169256653636,-0.32884666006546615,-0.2643538586801089,0.12476377279887159,-0.031989981760360726,0.7055289161190191,-0.5782514474304381,0.70454398678701,72.4
-0.2620383964766972,-0.2570169256653636,-0.32884666006546615,-0.2643538586801089,0.06348599058349659,-0.06128901975671145,0.7055289161190191,-0.6083654517404414,0.70454398678701,72.4
-0.2620383964766972,-0.2570169256653636,-0.312725322278377,-0.22495989774570901,-0.028430682739565095,-0.12477026874880467,0.6632206615809125,-0.6434984567687785,0.661714074517787,72.3
-0.2620383964766972,-0.2570169256653636,-0.2885433155977434,-0.22495989774570901,-0.028430682739565095,-0.1540693067451554,0.5786041525046993,-0.6736124610787818,0.6188841622485639,72.1
-0.2620383964766972,-0.2570169256653636,-0.24823997113002058,-0.1855659368113092,-0.24290292049337678,-0.2224337287366404,0.5362958979665927,-0.7037264653887849,0.5332243377101179,71.8
-0.2620383964766972,-0.2570169256653636,-1.2155202383553674,-0.1855659368113092,-0.273541811601064,-0.26149911273177473,0.45167938889037945,-0.7338404696987882,0.4903944254408948,71.4
-0.2620383964766972,-0.2570169256653636,-0.167633282194575,-0.16586895634410928,-0.212264029385689,-0.2712654587305583,0.40937113435227285,-0.7589354732904576,0.44756451317167173,71.1
-0.2620383964766972,-0.2570169256653636,-0.1353906066203968,-0.1855659368113092,-0.212264029385689,-0.28591497772873364,0.3670628798141662,-0.7890494776004608,0.4047346009024487,77.0
-0.2620383964766972,-0.2570169256653636,-0.10314793104621854,-0.1855659368113092,-0.30418070270875125,-0.3200971887244756,-3.1022139923105767,-0.8141444811921301,0.36190468863322567,73.0
-0.2620383964766972,-0.2570169256653636,-0.07896592436558487,-0.1855659368113092,-0.212264029385689,-3.064440414382658,-3.1022139923105767,-0.8442584855021334,-3.1501481174430643,69.9
-0.18723393573401143,-0.1722039094124194,0.0741867846117617,-0.3037478196145087,-0.33481959381643844,-0.33962988072204275,0.282446370737953,-0.939619499150477,0.19058503955633346,68.7
-0.18723393573401143,-0.163722607787125,0.11449012907948448,-0.3037478196145087,-0.33481959381643844,-0.3640457457190017,0.24013811619984635,-0.9747525041788143,0.19058503955633346,68.3
-0.18100023067212093,-0.163722607787125,0.1467328046536627,-0.3037478196145087,-0.3654584849241257,-0.3982279567147442,0.028596843509313255,-1.0098855092071515,-0.7088431180973506,67.8
-0.17476652561023046,-0.15524130616183057,0.1709148113342964,-0.2840508391473088,-0.3960973760318135,-0.42752699471109495,0.1555216071236331,-1.0399995135171545,0.06209530274866433,67.4
-0.16853282054833998,-0.14676000453653615,-1.1752168938876446,-0.2840508391473088,-0.3960973760318135,-0.46170920570683743,0.24013811619984635,-1.070113517827158,0.19058503955633346,67.0
-0.16229911548644949,-0.13827870291124172,0.21927882469556373,-0.24465687821290896,-0.4267362671395007,-0.5300736276983224,0.282446370737953,-1.1002275221371611,0.23341495182555652,66.6
-0.15606541042455901,-0.1297974012859473,0.2434608313761974,-0.22495989774570901,-0.45737515824718794,-0.5251904546989307,0.49398764342848606,-1.1253225257288306,0.5332243377101179,66.1
-0.14983170536266852,-0.12131609966065288,0.2757035069503756,-0.20526291727850912,-0.45737515824718794,-0.5691390116934567,0.3670628798141662,-1.1554365300388338,0.36190468863322567,65.6
-0.13736429523888757,-0.12131609966065288,-1.1349135494199218,-0.16586895634410928,-0.5186529404625624,-0.6472697796837253,-0.013711411028793363,-1.1805315336305031,-0.023564521789781762,65.0
-0.13113059017699707,-0.11283479803535845,0.4127348781406331,-0.12647499540970944,-0.5799307226779374,-0.7058678556764268,-3.144522246848683,-1.2056265372221724,-3.1929780297122874,64.1
-0.1248968851151066,-0.10435349641006403,0.5578269182244351,-0.06738405400810973,-0.6105696137856246,-0.76934910466852,-0.013711411028793363,-1.2257025400955082,-0.023564521789781762,62.9
-0.11242947499132563,-0.0958721947847696,0.7109796272017816,-0.008293112606509976,-0.7024862871086869,-0.8279471806612212,0.11321335258552649,-1.2457785429688435,0.14775512728711043,61.5
-0.09996206486754468,-0.07890959153418076,0.8318896606049501,0.031100848327889844,-0.8250418515394358,-0.8914284296533145,-0.5637187200241794,-1.265854545842179,-0.5803533812896814,63.0
-0.08126094968187324,-0.061946988283591915,0.8721930050726728,0.07049480926228971,-1.162069653723997,-0.9793255436423666,-1.1983425380957786,-1.2809115479971807,-1.2228020653280272,59.3
-0.05632612943431131,-0.044984385033003074,0.8721930050726728,0.09019178972948964,-1.345903000370121,-1.0525731386332433,-3.2291387559248963,-1.3009875508705162,-1.0086525039819119,58.5
-0.037625014248639864,-0.028021781782414226,0.8802536739662173,0.07049480926228971,-1.46845856480087,-1.1062880416265528,-0.9868012654052456,-1.3160445530255178,-0.8801627671742427,57.7
0.16185354773185553,0.12464164747288538,1.5492891921304155,0.3462525358030885,-0.48801404935487513,-0.5544894926952814,0.07090509804741987,-0.46783343162709284,0.019265390479441286,57.3
0.18055466291752698,0.1416042507234742,1.6218352121723165,0.38564649673748835,-0.48801404935487513,-0.588671703691024,0.19782986166173974,-0.49794743593709617,0.14775512728711043,56.7
0.19302207304130795,0.15008555234876864,1.6057138743852275,0.44473743813908806,-0.48801404935487513,-0.6179707416873746,0.282446370737953,-0.5280614402470993,0.23341495182555652,56.4
0.2117231882269794,0.16704815559935748,1.6460172188529503,0.5629193209422875,-0.48801404935487513,-0.6423866066843336,0.11321335258552649,-0.5581754445571027,0.10492521501788737,55.9
0.23042430341265083,0.1755294572246519,1.6621385566400393,0.6220102623438873,-0.6105696137856246,-0.6912183366782514,-0.013711411028793363,-0.5882894488671058,-3.1929780297122874,55.6
0.24912541859832227,0.19249206047524076,-1.0301248538038426,0.7401921451470869,-0.7024862871086869,-0.7205173746746022,0.07090509804741987,-0.6184034531771091,0.019265390479441286,55.3
0.26782653378399374,0.20097336210053518,1.6782598944271285,0.8977679888846861,-0.8556807426471236,-0.7546995856703447,-3.144522246848683,-0.6485174574871124,-0.1520542585974509,54.8
0.2802939439077747,0.21793596535112403,1.7508059144690296,0.9765559107534858,-0.9782363070778725,-0.7888817966660869,0.07090509804741987,-0.6736124610787818,-0.023564521789781762,54.2
0.2927613540315556,0.22641726697641845,1.8555946100851088,1.0356468521550855,-1.2233474359393715,-0.8377135266600048,-0.013711411028793363,-0.6987074646704512,-0.0663944340590048,53.6
0.3052287641553366,0.23489856860171288,1.847533941191564,1.0750408130894855,-1.162069653723997,-0.8377135266600048,-0.05601966556689998,-0.7288214689804543,-0.19488417086667395,53.3
0.31769617427911756,0.23489856860171288,-1.296126927290813,1.1144347740238854,-1.1314307626163091,-0.8377135266600048,-3.144522246848683,-0.7539164725721237,-0.1520542585974509,52.8
0.32392987934100803,0.2433798702270073,1.9926259812753662,1.1341317544910852,-1.162069653723997,-0.8425966996593965,-0.3944857018717529,-0.7790114761637931,-0.4518636444820122,52.1
0.33016358440289856,0.2518611718523017,1.9926259812753662,1.173525715425485,-1.192708544831684,-0.8572462186575719,-0.3944857018717529,-0.8041064797554625,-0.4518636444820122,51.8
0.3426309945266795,0.2518611718523017,-0.949518164868397,1.1932226958926848,-1.100791871508622,-0.8572462186575719,-0.6906434836384993,-0.8292014833471318,-0.7088431180973506,51.6
0.35509840465046044,0.26034247347759615,-0.9978821782296643,1.2129196763598848,-1.4990974559085575,-0.9304938136484487,-0.8175682472528192,-0.8542964869388012,-0.9229926794434657,51.5
0.3613321097123509,0.26882377510289057,1.847533941191564,1.173525715425485,-1.560375238123932,-0.9500265056460159,-0.8598765017909258,-1.7777926191122344,-1.094312328520358,51.4
-0.24957098635291622,-0.24005432241477478,-0.8124867936781396,-0.3234448000817086,1.319680525998678,1.4231955720583906,0.3670628798141662,1.43938684133978,0.36190468863322567,82.2
-0.24957098635291622,-0.24005432241477478,-0.804426124784595,-0.3234448000817086,1.1971249615679285,1.3890133610626483,0.3670628798141662,1.409272837029777,0.36190468863322567,82.0
-0.24957098635291622,-0.24005432241477478,-0.7883047869975058,-0.3234448000817086,1.1971249615679285,1.3743638420644728,0.3670628798141662,1.3791588327197732,0.36190468863322567,81.8
-0.24957098635291622,-0.24005432241477478,-0.7802441181039613,-0.3234448000817086,1.1971249615679285,1.3645974960656893,0.5362958979665927,1.3540638291281037,0.70454398678701,81.6
-0.24957098635291622,-0.24005432241477478,-0.7802441181039613,-0.3234448000817086,1.1971249615679285,1.3450648040681221,0.19782986166173974,1.3239498248181008,0.19058503955633346,81.5
-0.24957098635291622,-0.24005432241477478,-1.2719449206101794,-0.3234448000817086,1.1971249615679285,1.3206489390711633,0.282446370737953,1.293835820508097,0.23341495182555652,81.2
-0.24957098635291622,-0.24005432241477478,-0.7480014425297831,-0.3234448000817086,1.1971249615679285,1.3206489390711633,0.3670628798141662,1.268740816916428,0.27624486409477955,81.0
-0.24957098635291622,-0.24005432241477478,-0.7318801047426939,-0.3234448000817086,1.166486070460241,1.3157657660717714,0.40937113435227285,1.2386268126064248,0.27624486409477955,87.0
-0.24957098635291622,-0.24005432241477478,-0.7318801047426939,-0.3234448000817086,1.166486070460241,1.301116247073596,0.49398764342848606,1.2135318090147553,-3.1501481174430643,85.0
-0.24957098635291622,-0.24005432241477478,-0.7238194358491494,-0.3234448000817086,1.166486070460241,1.2864667280754207,0.5362958979665927,1.183417804704752,0.5332243377101179,85.0
-0.24957098635291622,-0.24005432241477478,-0.7157587669556048,-0.3234448000817086,1.166486070460241,1.2620508630784617,0.45167938889037945,1.1533038003947487,0.44756451317167173,81.0
-0.24957098635291622,-0.24005432241477478,-0.7076980980620603,-0.3234448000817086,1.166486070460241,1.237634998081503,0.3670628798141662,-1.592089592533881,0.36190468863322567,80.0
-0.24957098635291622,-0.24005432241477478,-0.6996374291685158,-0.3234448000817086,1.166486070460241,1.2181023060839358,0.3670628798141662,-1.6222035968438842,0.23341495182555652,79.7
-0.24957098635291622,-0.24005432241477478,-0.6915767602749712,-0.3234448000817086,1.166486070460241,1.1936864410869767,0.24013811619984635,1.0529237860280714,0.23341495182555652,79.5
-0.24957098635291622,-0.24005432241477478,-1.2638842517166347,-0.3234448000817086,1.166486070460241,1.1692705760900177,0.282446370737953,1.0127717802814005,0.23341495182555652,79.4
-0.24957098635291622,-0.24005432241477478,-0.6673947535943375,-0.3234448000817086,1.1971249615679285,1.1546210570918425,0.282446370737953,0.9776387752530631,0.23341495182555652,79.1
-0.13113059017699707,-0.1297974012859473,1.8717159478721979,0.5235253600078879,-1.4990974559085575,-1.3699793835937093,-1.494500319862525,-0.784030476882127,-1.5226114512125883,52.5
-0.1248968851151066,-0.1297974012859473,2.1941427036139802,0.5432223404750877,-1.4990974559085575,-1.3797457295924929,-1.494500319862525,-0.8141444811921301,-1.5226114512125883,58.0
-0.11866318005321612,-0.12131609966065288,2.306992068123604,0.6614042232782871,-1.4990974559085575,-1.2576664046076982,-2.509898428777084,-0.8392394847837995,-2.5505293456739415,49.9
-0.11866318005321612,-0.12131609966065288,2.2102640414010692,0.6614042232782871,-1.4990974559085575,-1.2771990966052653,-1.494500319862525,-0.8593154876571352,-1.5226114512125883,53.0
-0.11242947499132563,-0.12131609966065288,2.2425067169752473,0.7992830865486865,-1.5910141292316196,-1.3016149616022243,-1.494500319862525,-1.7878306205489018,-1.5226114512125883,49.8
-0.11242947499132563,-0.11283479803535845,2.2666887236558813,0.9568589302862858,-1.6522919114469943,-1.3455635185967503,-1.5791168289387383,-1.8129256241405713,-1.5654413634818114,49.2
-0.10619576992943516,-0.11283479803535845,2.323113405910693,1.0947377935566853,-1.7135696936623686,-1.3797457295924929,-1.706041592553058,-0.9295814977138094,-1.6082712757510345,48.6
-0.10619576992943516,-0.11283479803535845,2.5165694593557624,1.2917075982286845,-1.7442085847700561,-1.413927940588235,-1.5791168289387383,-0.9496575005871449,-1.5654413634818114,47.6
-0.09996206486754468,-0.11283479803535845,2.6616614994395644,1.4295864614990839,-1.7748474758777433,-1.4529933245833695,-1.4521920653244185,-0.9697335034604804,-1.5654413634818114,46.8
-0.09996206486754468,-0.11283479803535845,-0.876972144826496,1.626556266171083,-1.836125258093118,-1.4871755355791119,-1.3252673017100987,-0.9898095063338158,-1.5226114512125883,46.3
-0.09996206486754468,-0.11283479803535845,2.7906322017362775,1.8629200317774819,-1.8667641492008054,-1.506708227576679,-1.1983425380957786,-1.0098855092071515,-1.5226114512125883,45.9
-0.09996206486754468,-0.11283479803535845,2.798692870629822,2.0204958755150813,-1.92804193141618,-1.5262409195742461,-1.3252673017100987,-1.024942511362153,-1.6082712757510345,45.7
-0.09996206486754468,-0.11283479803535845,-0.9172754892942188,2.1780717192526806,-1.9586808225238677,-1.5213577465748545,-1.494500319862525,-1.0450185142354884,-1.6511011880202575,45.7
-0.10619576992943516,-0.11283479803535845,-0.8608508070394069,2.2962536020558804,-2.019958604739242,-1.5262409195742461,-1.6214250834768449,-1.0600755163904902,-1.7367610125587036,45.6
-0.10619576992943516,-0.11283479803535845,-0.8930934826135851,2.3947385043918796,-2.0505974958469295,-1.531124092573638,-3.3137552650011095,-1.0801515192638256,-3.3642976787891796,45.6
-0.10619576992943516,-0.12131609966065288,-0.9333968270813079,2.4735264262606793,-2.081236386954617,-1.5408904385724216,-1.9175828652435913,-1.0952085214188272,-1.9080806616355959,46.0
0.21795689328886986,0.1331229490981798,1.541228523236871,0.20837367253268907,-1.4378196736931828,-1.1404702526222954,-1.5368085744006317,-0.9647145027421464,-1.3084618898664733,53.1
0.22419059835076036,0.1331229490981798,1.5895925365981383,0.228070652999889,-1.4378196736931828,-1.1600029446198625,-1.9175828652435913,-0.9847905056154821,-1.6511011880202575,52.6
0.22419059835076036,0.1331229490981798,1.6218352121723165,0.2674646139342889,-1.4378196736931828,-1.1746524636180378,-1.832966356167378,-1.0098855092071515,-1.5654413634818114,52.2
0.23042430341265083,0.1331229490981798,1.6298958810658613,0.36594951627028843,-1.4378196736931828,-1.2039515016143885,-3.3137552650011095,-1.024942511362153,-1.351291802135696,51.8
0.23042430341265083,0.1331229490981798,1.613774543278772,0.42504045767188814,-1.6216530203393067,-1.2576664046076982,-2.0868158833960178,-1.0450185142354884,-3.3642976787891796,51.6
0.2366580084745413,0.1331229490981798,1.6057138743852275,0.4644344186062879,-1.6216530203393067,-1.306498134601616,-1.832966356167378,-1.065094517108824,-1.6939311002894806,51.2
0.2366580084745413,0.1331229490981798,-1.0301248538038426,0.5235253600078879,-1.7442085847700561,-1.3895120755912762,-2.4675901742389774,-1.0851705199821595,-2.165060135250934,57.0
0.2366580084745413,0.1331229490981798,1.847533941191564,0.5826163014094875,-1.836125258093118,-1.413927940588235,-2.67913144692951,-1.1002275221371611,-3.4071275910584027,49.6
0.2366580084745413,0.1331229490981798,1.847533941191564,0.6220102623438873,-1.92804193141618,-1.5701894765687723,-2.298357156086551,-1.1152845242921627,-1.9080806616355959,49.4
0.2366580084745413,0.12464164747288538,2.008747319062455,0.6614042232782871,-1.9893197136315548,-1.5848389955669477,-3.3137552650011095,-1.1353605271654983,-1.4369516266741422,48.5
0.23042430341265083,0.12464164747288538,-0.9575788337619415,0.6811012037454871,-1.9586808225238677,-1.5701894765687723,-2.4252819197008706,-1.1504175293205,-1.950910573904819,48.6
0.22419059835076036,0.11616034584759095,-0.9656395026554861,0.6811012037454871,-1.9586808225238677,-1.5946053415657313,-2.594514937853297,-1.1654745314755015,-2.207890047520157,48.5
0.21795689328886986,0.11616034584759095,-0.9817608404425753,0.6614042232782871,-2.019958604739242,-1.6776192825553917,-2.509898428777084,-1.1805315336305031,-1.993740486174042,48.4
0.2117231882269794,0.10767904422229653,-0.9817608404425753,0.6417072428110873,-2.1118752780623042,-1.5848389955669477,-2.4252819197008706,-1.2006075365038387,-2.207890047520157,48.1
0.20548948316508892,0.0991977425970021,-1.296126927290813,0.6023132818766874,-2.1731530602776785,-1.599488514565123,-2.382973665162764,-1.2156645386588403,-2.4220396088662723,48.0
0.19925577810319842,0.09071644097170768,-0.9737001715490307,0.5629193209422875,-2.2344308424930532,-3.064440414382658,-1.959891119781698,-1.2257025400955082,-3.4071275910584027,47.6
-0.24957098635291622,-0.24005432241477478,-0.6673947535943375,-0.3234448000817086,1.319680525998678,1.0618407701033985,0.5786041525046993,1.2787788183530957,0.5760542499793408,85.0
-0.24957098635291622,-0.24005432241477478,-0.6593340847007929,-0.3234448000817086,1.28904163489099,1.0423080781058314,0.5362958979665927,1.2436458133247588,0.5332243377101179,83.0
-0.24957098635291622,-0.24005432241477478,-0.6512734158072484,-0.3234448000817086,1.1052082882448662,0.9934763481119134,0.3670628798141662,1.2135318090147553,-3.1501481174430643,81.0
-0.24957098635291622,-0.24005432241477478,-0.6512734158072484,-0.3234448000817086,1.074569397137179,0.9690604831149545,-3.1022139923105767,1.1783988039864182,-3.1501481174430643,79.9
-0.24957098635291622,-0.24005432241477478,-0.6351520780201593,-0.3234448000817086,1.0439305060294917,0.9397614451186038,0.49398764342848606,1.1482847996764152,0.44756451317167173,79.8
-0.24957098635291622,-0.24005432241477478,-0.6109700713395256,-0.3234448000817086,0.9826527238141167,0.9153455801216449,0.40937113435227285,-1.592089592533881,0.4047346009024487,79.1
